Student_ID,Date,Persona,Age,Gender,Department,Year_of_Study,Sleep_Hours,Study_Hours,Screen_Time_Hours,Stress_Level,Focus_Score,Mood_Score,Attendance_Percentage,Assignment_Completion,Productivity_Score,Exam_Score,Burnout_Risk
454,2025-01-30,Distracted,20,Male,Business,4,7.2,1.8,14.0,5.5,2.2,6.8,57.2,36.4,16.9,11.3,Low
455,2025-01-01,Burnout,18,Male,Computer Science,1,6.2,5.5,7.4,10.0,5.1,5.3,63.9,70.2,27.8,29.9,Medium
455,2025-01-02,Burnout,18,Male,Computer Science,1,5.0,7.7,6.6,9.8,6.3,3.7,67.2,100.0,35.9,38.4,High
455,2025-01-03,Burnout,18,Male,Computer Science,1,3.3,7.2,8.9,8.8,7.0,3.9,44.0,85.1,39.8,46.1,High
455,2025-01-04,Burnout,18,Male,Computer Science,1,4.3,8.3,7.7,10.0,4.7,4.3,41.5,90.3,32.3,38.5,High
455,2025-01-05,Burnout,18,Male,Computer Science,1,6.3,9.4,7.5,8.3,4.5,4.2,68.5,92.1,37.9,55.4,Medium
455,2025-01-06,Burnout,18,Male,Computer Science,1,3.4,7.5,7.2,9.2,6.3,3.1,56.1,88.7,35.7,40.8,High
455,2025-01-07,Burnout,18,Male,Computer Science,1,4.3,10.4,8.7,9.0,4.1,3.8,45.5,100.0,37.3,50.6,High
455,2025-01-08,Burnout,18,Male,Computer Science,1,3.9,8.7,7.0,9.2,5.3,3.5,49.7,100.0,35.9,50.1,High
455,2025-01-09,Burnout,18,Male,Computer Science,1,3.7,10.5,7.2,8.6,4.1,3.4,40.0,100.0,37.4,49.6,High
455,2025-01-10,Burnout,18,Male,Computer Science,1,5.2,9.8,6.9,10.0,5.7,4.4,63.1,100.0,41.1,51.0,Medium
455,2025-01-11,Burnout,18,Male,Computer Science,1,5.2,7.8,6.6,9.1,5.3,4.9,54.8,90.3,36.4,38.3,Medium
455,2025-01-12,Burnout,18,Male,Computer Science,1,4.3,7.7,9.1,10.0,5.6,3.4,49.3,97.3,32.5,43.1,High
455,2025-01-13,Burnout,18,Male,Computer Science,1,4.5,7.0,5.2,7.4,5.7,4.1,61.7,100.0,37.1,49.4,Medium
455,2025-01-14,Burnout,18,Male,Computer Science,1,4.7,7.8,6.0,9.2,5.5,3.8,56.6,100.0,34.5,44.9,High
455,2025-01-15,Burnout,18,Male,Computer Science,1,4.5,8.0,7.4,10.0,5.0,3.5,49.3,77.9,31.2,40.8,High
455,2025-01-16,Burnout,18,Male,Computer Science,1,5.2,5.6,6.0,8.5,5.9,4.5,67.5,85.3,32.5,44.0,Medium
455,2025-01-17,Burnout,18,Male,Computer Science,1,2.9,7.5,7.6,7.8,5.5,4.2,40.0,87.3,37.3,41.3,Medium
455,2025-01-18,Burnout,18,Male,Computer Science,1,3.2,3.6,8.1,9.2,5.5,4.4,52.9,77.1,23.4,20.7,High
455,2025-01-19,Burnout,18,Male,Computer Science,1,5.6,6.9,7.4,10.0,5.5,3.7,54.3,80.2,29.8,37.3,Medium
455,2025-01-20,Burnout,18,Male,Computer Science,1,5.1,8.9,7.5,8.3,5.2,5.4,58.9,93.2,42.0,42.8,Medium
455,2025-01-21,Burnout,18,Male,Computer Science,1,4.8,6.4,6.1,9.6,4.6,4.7,56.1,67.7,27.9,33.2,High
455,2025-01-22,Burnout,18,Male,Computer Science,1,5.9,8.5,8.0,7.6,4.9,4.0,74.2,87.8,37.8,53.3,Medium
455,2025-01-23,Burnout,18,Male,Computer Science,1,3.1,5.0,6.7,9.7,5.5,4.0,48.1,98.2,25.6,27.8,High
455,2025-01-24,Burnout,18,Male,Computer Science,1,5.8,9.1,6.4,10.0,6.2,4.2,72.5,100.0,40.6,46.6,Medium
455,2025-01-25,Burnout,18,Male,Computer Science,1,4.6,5.8,6.6,9.4,6.2,4.0,47.0,100.0,31.5,31.0,High
455,2025-01-26,Burnout,18,Male,Computer Science,1,4.5,6.9,5.2,8.5,6.5,2.8,56.4,100.0,35.4,48.7,High
455,2025-01-27,Burnout,18,Male,Computer Science,1,5.4,6.1,7.9,9.3,5.3,4.0,61.3,68.3,28.7,37.6,Medium
455,2025-01-28,Burnout,18,Male,Computer Science,1,4.4,10.9,6.8,8.9,3.8,6.7,44.8,87.2,43.4,42.8,High
455,2025-01-29,Burnout,18,Male,Computer Science,1,4.0,6.7,7.0,8.2,3.9,1.4,45.0,86.7,22.1,26.9,High
455,2025-01-30,Burnout,18,Male,Computer Science,1,3.6,8.9,6.8,8.4,4.6,3.0,40.0,90.8,34.4,40.8,High
456,2025-01-01,High Performer,24,Male,Information Technology,1,6.6,5.6,3.3,4.4,9.0,8.2,98.9,100.0,60.3,52.0,Low
456,2025-01-02,High Performer,24,Male,Information Technology,1,7.5,5.0,3.8,4.0,8.8,7.5,100.0,100.0,57.3,51.8,Low
456,2025-01-03,High Performer,24,Male,Information Technology,1,6.9,4.5,4.1,3.6,9.9,8.9,100.0,100.0,63.8,66.3,Low
456,2025-01-04,High Performer,24,Male,Information Technology,1,7.1,4.4,5.1,3.3,9.1,8.7,100.0,100.0,60.5,64.1,Low
456,2025-01-05,High Performer,24,Male,Information Technology,1,7.5,5.2,4.0,3.0,8.5,9.2,100.0,100.0,61.9,66.7,Low
456,2025-01-06,High Performer,24,Male,Information Technology,1,8.7,5.1,2.9,5.1,9.1,8.3,100.0,100.0,58.0,57.2,Low
456,2025-01-07,High Performer,24,Male,Information Technology,1,8.2,6.3,3.6,3.2,7.1,7.5,100.0,85.2,55.6,66.8,Low
456,2025-01-08,High Performer,24,Male,Information Technology,1,8.6,4.1,3.1,3.7,7.3,7.7,100.0,81.8,49.7,56.3,Low
456,2025-01-09,High Performer,24,Male,Information Technology,1,7.1,5.0,2.8,2.5,7.4,7.6,100.0,100.0,54.9,74.9,Low
456,2025-01-10,High Performer,24,Male,Information Technology,1,7.2,7.5,4.4,4.5,8.4,8.9,100.0,100.0,65.1,73.6,Low
456,2025-01-11,High Performer,24,Male,Information Technology,1,7.4,3.3,4.3,1.9,7.7,8.4,100.0,76.1,53.4,58.0,Low
456,2025-01-12,High Performer,24,Male,Information Technology,1,6.6,3.3,2.6,3.2,7.8,8.6,100.0,93.0,51.9,49.3,Low
456,2025-01-13,High Performer,24,Male,Information Technology,1,9.2,4.1,6.1,3.2,8.6,7.3,100.0,95.4,54.7,60.2,Low
456,2025-01-14,High Performer,24,Male,Information Technology,1,7.4,5.7,1.8,2.8,7.2,10.0,100.0,100.0,60.4,59.4,Low
456,2025-01-15,High Performer,24,Male,Information Technology,1,7.1,4.8,4.3,3.1,8.7,8.9,100.0,100.0,60.7,64.3,Low
456,2025-01-16,High Performer,24,Male,Information Technology,1,6.8,3.3,1.5,4.6,7.3,7.8,92.8,85.7,45.3,50.6,Low
456,2025-01-17,High Performer,24,Male,Information Technology,1,7.2,4.7,3.5,5.2,7.1,8.3,100.0,100.0,48.6,54.4,Low
456,2025-01-18,High Performer,24,Male,Information Technology,1,7.3,6.1,4.3,5.4,8.0,9.5,100.0,100.0,58.3,65.0,Low
456,2025-01-19,High Performer,24,Male,Information Technology,1,7.2,5.2,2.8,4.1,7.9,6.5,100.0,100.0,52.2,52.0,Low
456,2025-01-20,High Performer,24,Male,Information Technology,1,7.1,4.6,4.8,3.1,8.7,9.5,100.0,100.0,61.5,67.4,Low
456,2025-01-21,High Performer,24,Male,Information Technology,1,7.1,5.6,4.2,3.0,9.0,8.6,100.0,100.0,64.0,68.5,Low
456,2025-01-22,High Performer,24,Male,Information Technology,1,7.3,5.6,4.2,3.2,10.0,7.4,100.0,100.0,65.1,69.9,Low
456,2025-01-23,High Performer,24,Male,Information Technology,1,8.7,4.5,4.1,5.0,6.6,8.2,100.0,90.1,46.4,53.2,Low
456,2025-01-24,High Performer,24,Male,Information Technology,1,7.8,3.9,4.7,5.6,9.0,7.7,100.0,100.0,52.0,53.6,Low
456,2025-01-25,High Performer,24,Male,Information Technology,1,8.7,4.7,3.1,5.2,7.8,8.4,100.0,90.9,51.9,58.5,Low
456,2025-01-26,High Performer,24,Male,Information Technology,1,7.8,7.0,6.3,4.6,7.3,7.9,100.0,100.0,56.6,64.3,Low
456,2025-01-27,High Performer,24,Male,Information Technology,1,8.1,5.6,4.3,3.9,7.9,6.4,100.0,100.0,53.5,64.7,Low
456,2025-01-28,High Performer,24,Male,Information Technology,1,7.7,5.5,3.4,3.7,9.2,8.6,100.0,100.0,62.9,68.2,Low
456,2025-01-29,High Performer,24,Male,Information Technology,1,8.0,6.1,3.3,4.8,8.0,7.9,100.0,100.0,56.8,69.3,Low
456,2025-01-30,High Performer,24,Male,Information Technology,1,8.4,5.7,3.3,4.0,8.4,7.2,100.0,92.5,56.9,65.7,Low
457,2025-01-01,Burnout,18,Male,Business,4,6.2,10.5,7.1,9.3,5.3,3.1,66.2,86.5,40.2,60.9,Medium
457,2025-01-02,Burnout,18,Male,Business,4,4.4,7.8,8.7,8.3,4.8,3.6,47.3,79.8,33.0,38.9,High
457,2025-01-03,Burnout,18,Male,Business,4,4.7,6.8,9.3,8.9,7.4,3.4,69.3,100.0,39.0,37.5,High
457,2025-01-04,Burnout,18,Male,Business,4,3.6,5.5,6.7,10.0,5.2,3.9,49.6,77.2,25.0,24.0,High
457,2025-01-05,Burnout,18,Male,Business,4,3.6,7.6,7.1,8.5,2.8,3.7,40.0,60.9,24.5,34.3,High
457,2025-01-06,Burnout,18,Male,Business,4,5.4,9.1,6.7,8.5,3.5,4.2,63.1,86.7,32.6,42.9,Medium
457,2025-01-07,Burnout,18,Male,Business,4,5.6,6.6,7.4,9.0,4.5,3.6,66.7,60.8,26.8,25.0,Medium
457,2025-01-08,Burnout,18,Male,Business,4,4.6,9.0,8.3,10.0,5.7,4.3,52.2,95.0,38.2,54.4,High
457,2025-01-09,Burnout,18,Male,Business,4,4.6,6.8,6.2,9.4,4.9,3.4,53.3,78.0,28.0,34.8,High
457,2025-01-10,Burnout,18,Male,Business,4,5.1,7.8,7.8,9.2,3.1,4.6,41.9,66.1,26.7,37.2,Medium
457,2025-01-11,Burnout,18,Male,Business,4,4.0,7.0,5.6,9.7,5.5,4.9,54.4,75.1,33.2,35.0,High
457,2025-01-12,Burnout,18,Male,Business,4,4.9,9.5,6.1,8.6,3.7,4.8,50.3,79.5,35.5,41.8,High
457,2025-01-13,Burnout,18,Male,Business,4,3.6,7.5,7.3,9.1,3.7,4.4,41.2,63.4,27.9,33.9,High
457,2025-01-14,Burnout,18,Male,Business,4,5.5,6.8,5.6,9.6,5.6,4.9,60.4,84.6,33.4,34.7,Medium
457,2025-01-15,Burnout,18,Male,Business,4,4.4,9.3,6.0,9.4,5.3,3.5,57.2,100.0,37.3,51.9,High
457,2025-01-16,Burnout,18,Male,Business,4,4.3,8.7,6.7,8.7,4.8,2.9,45.0,95.6,33.7,39.4,High
457,2025-01-17,Burnout,18,Male,Business,4,5.3,5.6,6.3,7.4,4.8,4.1,70.3,64.3,29.5,35.5,Medium
457,2025-01-18,Burnout,18,Male,Business,4,3.1,6.7,6.6,10.0,5.6,3.9,40.0,84.7,30.2,37.5,High
457,2025-01-19,Burnout,18,Male,Business,4,4.7,6.2,6.1,10.0,5.5,4.7,53.1,100.0,29.9,30.1,High
457,2025-01-20,Burnout,18,Male,Business,4,3.6,8.4,8.1,8.0,4.2,3.3,40.2,77.1,32.4,41.6,High
457,2025-01-21,Burnout,18,Male,Business,4,4.7,7.4,6.7,10.0,5.1,4.5,49.6,88.4,32.0,38.1,High
457,2025-01-22,Burnout,18,Male,Business,4,3.8,8.0,8.0,7.8,4.4,4.8,40.0,69.7,35.7,40.4,Medium
457,2025-01-23,Burnout,18,Male,Business,4,4.1,8.1,7.8,10.0,4.7,4.4,44.2,100.0,31.9,39.0,High
457,2025-01-24,Burnout,18,Male,Business,4,2.0,5.1,6.7,9.4,6.8,4.0,40.0,100.0,31.8,30.8,High
457,2025-01-25,Burnout,18,Male,Business,4,3.8,7.9,5.8,8.4,3.9,3.4,42.0,98.4,29.4,36.3,High
457,2025-01-26,Burnout,18,Male,Business,4,5.5,8.7,5.1,8.0,5.1,5.2,67.0,81.3,40.8,49.7,Medium
457,2025-01-27,Burnout,18,Male,Business,4,3.6,7.6,5.0,9.6,5.9,4.7,46.1,88.9,36.8,32.1,High
457,2025-01-28,Burnout,18,Male,Business,4,3.9,4.0,7.7,10.0,2.5,2.8,40.0,44.8,7.7,9.4,High
457,2025-01-29,Burnout,18,Male,Business,4,3.9,8.9,5.7,9.7,5.0,3.9,45.4,94.5,35.0,51.7,High
457,2025-01-30,Burnout,18,Male,Business,4,4.0,7.4,8.5,10.0,4.8,6.1,46.7,89.0,33.7,31.6,High
458,2025-01-01,Distracted,18,Female,Mechanical,1,5.3,2.9,8.5,7.3,3.3,5.8,57.1,25.8,18.9,15.3,Medium
458,2025-01-02,Distracted,18,Female,Mechanical,1,6.7,2.2,8.1,5.3,3.3,5.3,82.0,35.8,19.9,19.9,Low
458,2025-01-03,Distracted,18,Female,Mechanical,1,4.4,2.1,8.3,7.2,2.2,4.8,40.0,46.6,10.2,11.3,Medium
458,2025-01-04,Distracted,18,Female,Mechanical,1,5.5,0.7,7.6,3.4,1.0,6.0,58.6,15.1,11.1,11.2,Low
458,2025-01-05,Distracted,18,Female,Mechanical,1,6.9,2.0,11.0,4.1,2.5,7.2,72.8,47.7,22.3,18.8,Low
458,2025-01-06,Distracted,18,Female,Mechanical,1,6.4,1.0,12.1,7.2,2.0,7.3,59.5,9.5,11.1,5.1,Medium
458,2025-01-07,Distracted,18,Female,Mechanical,1,6.9,3.1,11.6,6.6,3.2,5.4,61.9,60.7,19.7,27.9,Medium
458,2025-01-08,Distracted,18,Female,Mechanical,1,6.2,1.3,8.5,5.6,4.5,5.8,80.6,56.3,22.3,23.3,Low
458,2025-01-09,Distracted,18,Female,Mechanical,1,5.4,2.3,8.0,5.7,1.8,5.0,47.8,29.3,12.6,14.9,Low
458,2025-01-10,Distracted,18,Female,Mechanical,1,4.8,3.7,10.2,7.3,2.8,5.1,46.1,50.0,18.1,14.4,Medium
458,2025-01-11,Distracted,18,Female,Mechanical,1,5.6,2.7,8.7,5.6,4.4,5.5,71.0,31.0,25.7,20.5,Low
458,2025-01-12,Distracted,18,Female,Mechanical,1,7.6,2.3,10.2,5.2,3.7,5.3,88.3,58.6,21.8,27.3,Low
458,2025-01-13,Distracted,18,Female,Mechanical,1,6.5,2.2,14.8,5.4,3.1,4.3,67.9,39.7,16.9,18.8,Low
458,2025-01-14,Distracted,18,Female,Mechanical,1,5.5,2.7,12.6,4.1,4.9,6.5,66.8,68.9,32.3,32.8,Low
458,2025-01-15,Distracted,18,Female,Mechanical,1,5.7,3.5,12.3,5.7,2.1,5.2,60.7,37.9,18.1,19.5,Low
458,2025-01-16,Distracted,18,Female,Mechanical,1,4.3,0.9,9.9,6.6,2.4,4.6,40.0,39.2,8.2,7.6,Medium
458,2025-01-17,Distracted,18,Female,Mechanical,1,7.2,3.7,11.2,6.6,3.9,6.6,78.8,49.4,26.6,22.8,Medium
458,2025-01-18,Distracted,18,Female,Mechanical,1,6.7,2.3,7.7,7.2,5.2,5.2,72.5,45.8,23.6,19.3,Medium
458,2025-01-19,Distracted,18,Female,Mechanical,1,6.4,2.8,8.3,6.3,1.9,6.7,63.5,35.5,16.6,21.4,Medium
458,2025-01-20,Distracted,18,Female,Mechanical,1,5.8,3.2,14.0,6.2,2.4,5.4,61.3,52.5,17.6,18.2,Medium
458,2025-01-21,Distracted,18,Female,Mechanical,1,6.2,2.8,9.4,6.3,2.9,6.1,61.5,52.1,19.9,15.8,Medium
458,2025-01-22,Distracted,18,Female,Mechanical,1,4.6,2.8,11.3,5.4,1.9,4.7,49.9,41.4,14.5,14.5,Low
458,2025-01-23,Distracted,18,Female,Mechanical,1,8.4,3.2,8.2,5.0,3.1,4.7,86.1,48.1,21.7,24.1,Low
458,2025-01-24,Distracted,18,Female,Mechanical,1,5.4,2.7,9.3,4.3,4.2,7.1,70.0,55.9,30.6,36.7,Low
458,2025-01-25,Distracted,18,Female,Mechanical,1,5.7,3.6,9.9,6.5,2.4,6.4,58.5,40.1,20.0,22.8,Medium
458,2025-01-26,Distracted,18,Female,Mechanical,1,5.7,3.4,10.8,5.9,3.9,5.0,73.2,39.5,24.0,19.0,Low
458,2025-01-27,Distracted,18,Female,Mechanical,1,7.2,3.5,11.9,6.5,3.3,5.7,73.1,34.2,21.9,30.4,Medium
458,2025-01-28,Distracted,18,Female,Mechanical,1,5.5,2.0,11.3,6.3,1.2,3.8,41.6,26.9,5.9,8.8,Medium
458,2025-01-29,Distracted,18,Female,Mechanical,1,5.2,1.2,14.3,5.7,3.9,3.7,54.3,53.4,15.4,16.6,Low
458,2025-01-30,Distracted,18,Female,Mechanical,1,5.3,1.3,7.6,6.6,1.4,5.2,49.6,33.0,6.7,8.2,Medium
459,2025-01-01,High Performer,24,Male,Computer Science,3,7.3,7.0,3.5,4.8,7.4,6.9,100.0,91.4,54.8,63.6,Low
459,2025-01-02,High Performer,24,Male,Computer Science,3,7.7,4.9,4.6,3.8,8.6,8.5,100.0,100.0,58.6,63.9,Low
459,2025-01-03,High Performer,24,Male,Computer Science,3,7.4,4.5,2.7,4.6,8.3,9.3,100.0,98.5,56.1,64.4,Low
459,2025-01-04,High Performer,24,Male,Computer Science,3,7.9,6.6,2.6,3.6,5.2,8.5,100.0,68.0,50.2,66.3,Low
459,2025-01-05,High Performer,24,Male,Computer Science,3,6.6,5.6,4.6,5.4,8.4,6.6,95.3,100.0,52.6,57.0,Low
459,2025-01-06,High Performer,24,Male,Computer Science,3,8.1,4.0,4.4,2.5,8.1,9.6,100.0,100.0,58.5,61.6,Low
459,2025-01-07,High Performer,24,Male,Computer Science,3,6.7,6.8,3.3,2.8,9.7,8.0,100.0,100.0,69.9,76.6,Low
459,2025-01-08,High Performer,24,Male,Computer Science,3,7.7,5.9,2.0,5.1,7.3,7.9,100.0,100.0,52.8,56.9,Low
459,2025-01-09,High Performer,24,Male,Computer Science,3,7.5,5.5,4.3,4.8,8.8,8.1,100.0,93.4,58.1,66.7,Low
459,2025-01-10,High Performer,24,Male,Computer Science,3,6.1,6.5,4.1,3.8,7.2,8.8,78.3,83.5,58.3,60.4,Low
459,2025-01-11,High Performer,24,Male,Computer Science,3,7.7,4.6,2.8,3.9,8.4,9.2,100.0,92.3,58.0,60.4,Low
459,2025-01-12,High Performer,24,Male,Computer Science,3,8.5,3.4,4.4,3.3,7.7,7.5,100.0,100.0,49.5,52.8,Low
459,2025-01-13,High Performer,24,Male,Computer Science,3,8.4,6.1,3.7,4.3,7.3,8.3,100.0,99.1,55.7,63.1,Low
459,2025-01-14,High Performer,24,Male,Computer Science,3,8.3,5.6,3.8,4.8,9.6,8.0,100.0,100.0,61.6,67.6,Low
459,2025-01-15,High Performer,24,Male,Computer Science,3,6.6,4.8,5.3,3.5,8.2,6.3,100.0,100.0,53.2,54.3,Low
459,2025-01-16,High Performer,24,Male,Computer Science,3,7.6,4.2,4.2,4.1,8.0,7.2,100.0,98.8,51.0,59.7,Low
459,2025-01-17,High Performer,24,Male,Computer Science,3,5.9,5.4,2.8,4.2,8.0,8.0,83.1,100.0,56.1,52.7,Low
459,2025-01-18,High Performer,24,Male,Computer Science,3,6.1,6.7,4.3,4.8,9.0,8.3,95.8,100.0,63.0,66.8,Low
459,2025-01-19,High Performer,24,Male,Computer Science,3,7.1,5.4,3.0,3.4,7.6,7.8,100.0,100.0,55.2,60.2,Low
459,2025-01-20,High Performer,24,Male,Computer Science,3,7.6,7.0,3.9,4.1,8.7,6.8,100.0,100.0,61.3,71.7,Low
459,2025-01-21,High Performer,24,Male,Computer Science,3,7.1,5.8,2.6,5.1,8.5,8.0,100.0,100.0,57.1,63.2,Low
459,2025-01-22,High Performer,24,Male,Computer Science,3,8.9,3.9,4.6,4.7,8.5,7.1,100.0,93.2,50.4,54.3,Low
459,2025-01-23,High Performer,24,Male,Computer Science,3,9.0,4.1,5.2,4.4,7.7,7.9,100.0,92.8,49.8,61.4,Low
459,2025-01-24,High Performer,24,Male,Computer Science,3,8.1,5.0,5.7,4.5,7.2,8.6,100.0,100.0,51.6,54.6,Low
459,2025-01-25,High Performer,24,Male,Computer Science,3,6.3,6.6,3.7,5.6,8.4,8.4,90.5,100.0,58.8,62.1,Low
459,2025-01-26,High Performer,24,Male,Computer Science,3,7.3,5.0,3.6,3.9,8.9,7.3,100.0,100.0,57.6,58.7,Low
459,2025-01-27,High Performer,24,Male,Computer Science,3,7.5,6.5,3.6,4.5,9.5,8.1,100.0,100.0,64.6,72.1,Low
459,2025-01-28,High Performer,24,Male,Computer Science,3,7.0,6.1,5.1,5.5,5.7,7.9,89.6,83.4,45.8,57.8,Low
459,2025-01-29,High Performer,24,Male,Computer Science,3,7.1,5.2,5.5,2.1,7.6,8.3,100.0,95.3,58.5,62.1,Low
459,2025-01-30,High Performer,24,Male,Computer Science,3,7.9,5.3,3.3,3.5,8.6,8.2,100.0,100.0,59.9,61.5,Low
460,2025-01-01,Inconsistent,22,Male,Business,4,2.8,0.4,5.2,10.0,4.3,4.8,40.0,30.4,8.1,0.0,High
460,2025-01-02,Inconsistent,22,Male,Business,4,3.3,4.2,5.6,5.3,6.2,7.1,47.5,71.2,41.1,30.6,Low
460,2025-01-03,Inconsistent,22,Male,Business,4,2.4,5.6,5.2,3.6,4.1,4.2,40.0,58.8,34.2,41.3,Low
460,2025-01-04,Inconsistent,22,Male,Business,4,5.5,1.8,5.3,1.7,2.1,2.1,60.2,33.3,14.6,21.4,Low
460,2025-01-05,Inconsistent,22,Male,Business,4,6.1,4.6,11.0,3.8,3.7,7.5,72.0,61.1,36.0,36.9,Low
460,2025-01-06,Inconsistent,22,Male,Business,4,2.6,1.6,4.4,8.7,2.4,2.9,40.0,31.1,2.8,0.0,High
460,2025-01-07,Inconsistent,22,Male,Business,4,7.3,3.5,7.1,6.0,2.7,4.2,76.5,24.5,17.9,23.9,Medium
460,2025-01-08,Inconsistent,22,Male,Business,4,8.5,6.7,8.1,5.7,1.9,4.8,76.2,60.4,25.9,42.9,Low
460,2025-01-09,Inconsistent,22,Male,Business,4,2.0,9.4,7.2,5.8,5.9,2.5,41.8,100.0,45.3,64.3,Low
460,2025-01-10,Inconsistent,22,Male,Business,4,5.4,0.0,2.8,8.1,4.7,6.5,66.1,54.7,15.6,12.4,Medium
460,2025-01-11,Inconsistent,22,Male,Business,4,4.4,10.6,4.2,7.6,5.7,6.1,66.4,86.5,51.5,54.9,Medium
460,2025-01-12,Inconsistent,22,Male,Business,4,2.0,0.0,10.1,2.2,3.2,5.0,40.0,47.8,18.3,12.5,Low
460,2025-01-13,Inconsistent,22,Male,Business,4,4.6,6.6,11.9,5.6,3.4,2.5,56.7,67.6,27.4,40.1,Low
460,2025-01-14,Inconsistent,22,Male,Business,4,5.1,0.0,7.4,5.4,4.8,4.1,65.9,49.5,16.9,20.7,Low
460,2025-01-15,Inconsistent,22,Male,Business,4,8.0,4.8,9.9,7.6,6.1,4.4,96.6,100.0,32.1,42.5,Medium
460,2025-01-16,Inconsistent,22,Male,Business,4,5.3,5.2,5.9,5.5,4.3,2.8,60.9,78.4,27.2,39.1,Low
460,2025-01-17,Inconsistent,22,Male,Business,4,7.8,3.6,9.1,1.2,4.8,4.4,97.4,75.4,36.4,54.8,Low
460,2025-01-18,Inconsistent,22,Male,Business,4,7.2,0.0,8.0,9.4,6.4,4.8,80.3,72.7,16.5,6.1,Medium
460,2025-01-19,Inconsistent,22,Male,Business,4,2.0,5.6,7.4,5.6,5.2,3.2,40.0,83.6,32.6,40.1,Low
460,2025-01-20,Inconsistent,22,Male,Business,4,3.1,1.7,7.9,10.0,6.1,8.4,40.7,82.4,26.4,20.1,High
460,2025-01-21,Inconsistent,22,Male,Business,4,5.5,1.8,10.9,6.0,4.6,7.2,63.9,62.4,26.2,18.0,Low
460,2025-01-22,Inconsistent,22,Male,Business,4,6.8,5.1,9.0,8.8,3.6,6.8,84.2,75.7,25.7,31.0,Medium
460,2025-01-23,Inconsistent,22,Male,Business,4,4.8,5.3,7.9,10.0,6.9,4.6,60.2,91.7,32.6,33.1,High
460,2025-01-24,Inconsistent,22,Male,Business,4,8.9,3.9,11.4,6.8,3.0,3.1,96.1,53.2,16.4,26.8,Medium
460,2025-01-25,Inconsistent,22,Male,Business,4,2.0,2.3,7.2,6.4,2.0,3.2,40.0,19.3,8.4,3.5,Medium
460,2025-01-26,Inconsistent,22,Male,Business,4,4.9,6.9,7.4,4.4,5.3,3.8,62.5,81.4,40.8,54.8,Low
460,2025-01-27,Inconsistent,22,Male,Business,4,5.5,6.0,9.4,7.3,9.2,5.6,85.8,100.0,51.6,58.0,Medium
460,2025-01-28,Inconsistent,22,Male,Business,4,5.4,4.0,6.4,5.5,7.8,2.8,78.8,100.0,37.7,42.5,Low
460,2025-01-29,Inconsistent,22,Male,Business,4,7.9,3.5,4.9,5.7,8.3,1.3,100.0,92.6,34.9,49.7,Low
460,2025-01-30,Inconsistent,22,Male,Business,4,6.4,3.7,4.2,9.5,2.9,5.1,62.4,44.5,13.9,14.8,Medium
461,2025-01-01,Burnout,19,Male,Business,2,3.8,9.7,6.3,7.0,4.8,5.2,44.0,100.0,44.7,55.9,Medium
461,2025-01-02,Burnout,19,Male,Business,2,4.3,8.0,6.0,9.5,5.3,3.2,51.6,100.0,32.4,46.5,High
461,2025-01-03,Burnout,19,Male,Business,2,3.5,9.6,7.0,9.2,6.6,4.2,50.4,100.0,45.1,53.0,High
461,2025-01-04,Burnout,19,Male,Business,2,4.1,6.3,6.3,8.9,4.5,3.6,47.3,61.3,26.3,33.9,High
461,2025-01-05,Burnout,19,Male,Business,2,4.7,10.1,6.9,8.4,7.2,4.2,69.6,100.0,50.9,63.4,High
461,2025-01-06,Burnout,19,Male,Business,2,4.1,7.9,8.1,10.0,4.8,2.9,43.0,80.2,28.7,35.7,High
461,2025-01-07,Burnout,19,Male,Business,2,5.1,10.2,8.3,8.9,4.1,5.0,46.0,100.0,39.1,47.9,Medium
461,2025-01-08,Burnout,19,Male,Business,2,3.7,9.4,6.6,7.8,4.2,1.0,45.8,85.8,31.5,41.5,Medium
461,2025-01-09,Burnout,19,Male,Business,2,4.6,9.2,8.3,10.0,6.0,2.8,46.6,100.0,37.2,41.5,High
461,2025-01-10,Burnout,19,Male,Business,2,5.5,8.2,7.2,10.0,5.5,3.6,69.0,93.5,33.5,33.7,Medium
461,2025-01-11,Burnout,19,Male,Business,2,5.1,5.2,7.7,8.9,3.0,2.8,43.6,43.0,15.0,16.4,Medium
461,2025-01-12,Burnout,19,Male,Business,2,4.3,9.0,7.5,8.6,5.7,6.7,47.8,100.0,45.9,51.3,High
461,2025-01-13,Burnout,19,Male,Business,2,4.6,5.7,7.6,8.5,6.0,3.9,64.2,82.6,31.9,35.8,High
461,2025-01-14,Burnout,19,Male,Business,2,3.3,7.9,5.4,8.1,6.1,3.4,40.0,100.0,38.8,47.7,High
461,2025-01-15,Burnout,19,Male,Business,2,3.6,7.1,7.9,9.2,4.9,4.1,41.6,85.8,30.6,37.5,High
461,2025-01-16,Burnout,19,Male,Business,2,3.2,6.7,6.2,7.6,5.3,4.9,45.7,94.2,35.6,39.3,Medium
461,2025-01-17,Burnout,19,Male,Business,2,4.2,7.4,8.2,7.7,5.3,4.2,59.5,100.0,36.3,38.0,Medium
461,2025-01-18,Burnout,19,Male,Business,2,5.4,8.4,6.7,9.2,6.7,4.2,63.8,100.0,42.1,51.2,Medium
461,2025-01-19,Burnout,19,Male,Business,2,4.1,8.5,8.4,9.7,4.3,3.5,47.4,99.2,30.2,34.5,High
