Student_ID,Date,Persona,Age,Gender,Department,Year_of_Study,Sleep_Hours,Study_Hours,Screen_Time_Hours,Social_Media_Hours,YouTube_Hours,Gaming_Hours,Phone_Checks_Per_Day,Stress_Level,Focus_Score,Mood_Score,Physical_Activity_Hours,Attendance_Percentage,Assignment_Completion,Productivity_Score,Quiz_Score,Exam_Score,GPA,Burnout_Risk
417,2025-01-10,Average,23,Male,Business,4,6.7,5.0,4.5,3.0,3.4,1.3,58,5.3,4.8,6.0,1.3,81.5,75.4,36.8,50.1,58.0,2.32,Low
417,2025-01-11,Average,23,Male,Business,4,6.0,5.4,4.0,3.1,1.7,1.7,81,5.5,6.0,5.7,0.3,75.2,79.4,41.4,42.2,57.3,2.29,Low
417,2025-01-12,Average,23,Male,Business,4,7.0,6.0,5.0,2.0,2.4,1.3,67,5.0,3.6,5.4,0.4,76.0,79.2,36.5,38.3,63.5,2.54,Low
417,2025-01-13,Average,23,Male,Business,4,6.5,3.3,9.4,3.1,3.3,1.9,48,3.9,3.3,6.3,0.5,69.4,80.4,28.6,33.5,45.2,1.81,Low
417,2025-01-14,Average,23,Male,Business,4,5.8,4.1,5.9,2.3,3.2,2.7,71,3.7,6.6,6.4,0.4,80.7,96.7,43.2,38.0,67.4,2.69,Low
417,2025-01-15,Average,23,Male,Business,4,,4.3,2.8,3.7,1.0,1.6,69,3.3,5.8,5.9,0.5,65.9,93.4,39.4,35.9,51.8,2.07,Low
417,2025-01-16,Average,23,Male,Business,4,5.8,3.8,7.8,4.2,0.8,3.2,85,6.4,4.9,6.0,0.5,81.7,68.8,30.1,43.5,49.0,1.96,Medium
417,2025-01-17,Average,23,Male,Business,4,7.1,5.4,5.6,3.1,0.4,0.0,69,5.7,5.2,4.9,1.0,68.4,64.4,39.9,48.7,57.2,2.29,Low
417,2025-01-18,Average,23,Male,Business,4,7.1,5.2,6.2,3.0,2.9,0.6,70,4.6,5.3,6.1,1.2,76.7,90.8,41.6,34.1,63.6,2.54,Low
417,2025-01-19,Average,23,Male,Business,4,6.1,3.8,6.7,3.3,2.3,1.2,56,4.9,5.6,5.7,0.7,88.1,60.2,36.0,45.3,59.0,2.36,Low
417,2025-01-20,Average,23,Male,Business,4,6.8,3.7,6.3,3.4,2.8,0.0,48,4.3,6.5,5.5,1.6,84.5,78.2,42.3,48.6,57.0,2.28,Low
417,2025-01-21,Average,23,Male,Business,4,8.2,4.9,6.5,2.7,1.1,1.7,97,5.3,4.2,7.1,0.2,70.5,97.8,37.5,31.8,50.2,2.01,Low
417,2025-01-22,Average,23,Male,Business,4,4.2,2.1,4.8,4.0,0.7,2.2,66,5.9,6.8,8.3,0.2,76.0,83.6,30.0,15.6,37.0,1.48,Low
417,2025-01-23,Average,23,Male,Business,4,7.6,4.0,7.4,2.8,2.4,3.5,58,6.3,5.0,6.8,1.6,75.0,77.5,34.7,45.0,51.7,2.07,Medium
417,2025-01-24,Average,23,Male,Business,4,6.3,4.1,6.4,2.6,2.6,1.3,75,6.7,5.3,5.8,0.1,76.2,73.6,32.5,32.6,54.2,2.17,Medium
417,2025-01-25,Average,23,Male,Business,4,6.1,3.3,5.8,3.2,1.8,1.2,74,5.6,3.0,6.1,1.1,69.0,65.1,23.2,30.5,38.1,1.52,Low
417,2025-01-26,Average,23,Male,Business,4,6.7,3.3,5.1,3.6,1.4,2.2,45,4.9,7.0,8.0,1.0,94.3,68.9,41.8,42.3,66.0,2.64,Low
417,2025-01-27,Average,23,Male,Business,4,5.4,4.0,4.8,0.9,1.0,2.5,78,4.9,5.3,5.8,1.6,76.8,93.7,34.1,16.7,47.4,1.89,Low
417,2025-01-28,Average,23,Male,Business,4,7.0,3.8,9.4,0.9,0.9,1.3,60,3.9,4.4,5.6,1.1,76.1,78.8,34.8,50.5,60.6,2.42,Low
417,2025-01-29,Average,23,Male,Business,4,6.8,6.0,3.4,3.8,0.7,2.1,35,6.1,7.8,7.1,1.0,66.7,84.2,50.4,45.5,65.2,2.61,Medium
417,2025-01-30,Average,23,Male,Business,4,5.0,3.1,8.0,3.3,2.0,0.5,55,4.4,5.7,,0.8,72.0,92.5,33.6,49.9,61.9,2.48,Low
418,2025-01-01,Burnout,23,Male,Mechanical,1,3.6,8.8,7.0,3.3,3.8,0.0,54,9.2,5.1,4.9,0.5,73.6,69.3,35.7,28.0,52.7,2.11,High
418,2025-01-02,Burnout,23,Male,Mechanical,1,3.9,7.9,7.5,3.2,2.8,1.4,62,10.0,4.7,4.7,0.2,94.8,88.1,30.2,46.5,59.9,2.4,High
418,2025-01-03,Burnout,23,Male,Mechanical,1,4.3,12.2,6.0,1.5,1.4,1.7,137,7.5,4.0,3.7,0.3,82.0,80.5,46.3,50.1,80.2,3.21,Medium
418,2025-01-04,Burnout,23,Male,Mechanical,1,5.6,8.8,7.6,2.8,1.4,0.8,106,8.1,5.8,4.3,0.3,81.0,71.2,44.4,46.0,64.2,2.57,Medium
418,2025-01-05,Burnout,23,Male,Mechanical,1,4.3,8.0,8.4,3.2,3.5,2.5,54,9.9,5.1,4.8,0.6,76.6,82.5,33.0,41.9,56.5,2.26,High
418,2025-01-06,Burnout,23,Male,Mechanical,1,4.3,8.0,8.4,1.6,0.8,0.8,99,9.5,5.7,3.4,0.2,66.5,76.5,36.6,43.2,59.9,2.39,High
418,2025-01-07,Burnout,23,Male,Mechanical,1,4.8,8.2,7.5,4.4,1.9,0.0,105,8.4,4.1,4.6,0.5,67.8,86.8,33.7,47.8,58.9,2.36,High
418,2025-01-08,Burnout,23,Male,Mechanical,1,3.9,10.2,7.2,2.9,3.8,1.1,98,9.7,4.5,4.0,0.2,81.9,90.9,36.7,43.4,59.9,2.4,High
418,2025-01-09,Burnout,23,Male,Mechanical,1,5.1,7.9,7.6,3.0,2.1,1.4,88,9.4,4.6,5.3,0.3,64.6,86.3,33.6,23.9,48.2,1.93,Medium
418,2025-01-10,Burnout,23,Male,Mechanical,1,5.1,8.2,6.5,3.0,2.6,0.8,90,7.3,5.4,2.8,0.4,78.0,74.1,41.6,52.0,68.4,2.73,Medium
418,2025-01-11,Burnout,23,Male,Mechanical,1,3.5,8.7,6.4,2.5,1.8,0.9,108,8.8,6.3,4.6,0.2,81.7,83.8,40.7,46.3,77.5,3.1,High
418,2025-01-12,Burnout,23,Male,Mechanical,1,6.0,9.5,7.6,3.1,1.6,0.8,96,9.1,6.0,3.3,0.4,72.7,70.3,46.2,19.3,66.9,2.68,Medium
418,2025-01-13,Burnout,23,Male,Mechanical,1,6.2,7.3,7.9,1.9,1.8,1.2,108,8.5,6.4,2.5,0.0,96.9,81.5,42.6,33.8,54.6,2.19,Medium
418,2025-01-14,Burnout,23,Male,Mechanical,1,3.4,8.2,4.8,1.2,1.7,1.0,70,8.9,5.6,3.1,0.4,70.5,82.7,36.1,41.4,59.1,2.37,High
418,2025-01-15,Burnout,23,Male,Mechanical,1,4.6,10.1,5.9,3.5,3.2,1.1,76,9.1,4.7,5.0,0.7,81.1,90.1,40.1,42.4,63.9,2.56,High
418,2025-01-16,Burnout,23,Male,Mechanical,1,5.5,10.2,6.6,3.5,0.2,1.2,84,10.0,5.1,4.4,0.2,67.2,98.4,42.1,37.5,65.8,2.63,Medium
418,2025-01-17,Burnout,23,Male,Mechanical,1,3.6,9.0,7.2,3.1,2.6,1.2,66,9.4,5.0,3.8,0.6,87.1,76.8,35.2,44.5,59.5,2.38,High
418,2025-01-18,Burnout,23,Male,Mechanical,1,3.6,8.0,6.7,1.9,1.0,1.3,55,8.5,5.3,2.4,0.4,67.7,67.6,35.2,46.8,54.1,2.17,High
418,2025-01-19,Burnout,23,Male,Mechanical,1,2.8,6.2,5.7,2.6,0.8,0.6,67,10.0,5.6,2.5,0.3,74.1,83.3,26.7,35.1,41.9,1.67,High
418,2025-01-20,Burnout,23,Male,Mechanical,1,3.6,8.1,8.1,2.9,1.3,0.4,82,8.8,5.7,4.3,0.4,83.4,62.0,36.7,24.2,53.3,2.13,High
418,2025-01-21,Burnout,23,Male,Mechanical,1,3.3,8.6,8.1,2.5,2.3,1.1,75,9.4,6.3,3.4,0.1,54.4,76.8,39.0,35.2,60.4,2.42,High
418,2025-01-22,Burnout,23,Male,Mechanical,1,3.4,9.1,6.3,3.6,0.2,1.3,68,9.6,5.6,5.7,0.2,71.3,67.5,37.4,33.3,59.9,2.4,High
418,2025-01-23,Burnout,23,Male,Mechanical,1,6.2,7.2,8.1,3.2,0.8,0.0,107,8.6,4.1,3.1,0.3,88.9,80.5,33.2,46.4,51.9,2.08,Medium
418,2025-01-24,Burnout,23,Male,Mechanical,1,4.2,6.1,7.8,2.1,0.5,1.2,89,7.4,5.4,3.5,0.3,64.8,71.5,33.5,20.6,43.9,1.75,Medium
418,2025-01-25,Burnout,23,Male,Mechanical,1,4.9,7.4,7.2,3.3,1.6,0.6,97,7.8,4.5,5.0,0.3,76.4,72.2,34.6,34.3,53.8,2.15,Medium
418,2025-01-26,Burnout,23,Male,Mechanical,1,3.8,7.5,6.0,2.7,2.4,0.6,57,7.2,6.1,5.0,0.4,96.1,76.0,40.2,49.8,73.2,2.93,Medium
418,2025-01-27,Burnout,23,Male,Mechanical,1,4.1,10.6,5.7,2.8,0.4,1.2,71,7.9,2.9,3.9,0.4,94.1,85.1,35.9,47.7,66.9,2.68,Medium
418,2025-01-28,Burnout,23,Male,Mechanical,1,2.5,8.8,7.3,2.3,1.6,1.5,89,6.4,4.1,3.6,0.1,79.2,76.1,35.0,39.0,53.3,2.13,Medium
418,2025-01-29,Burnout,23,Male,Mechanical,1,3.3,5.9,8.3,2.5,1.5,1.5,110,8.5,5.0,4.5,0.0,74.9,96.8,27.3,33.9,38.7,1.55,High
418,2025-01-30,Burnout,23,Male,Mechanical,1,3.9,7.9,5.9,3.3,3.0,0.9,109,8.4,5.0,4.1,0.2,78.8,74.2,34.9,61.9,59.6,2.39,High
419,2025-01-01,Distracted,24,Female,Information Technology,4,5.6,3.0,10.7,4.1,3.0,3.7,124,3.3,1.8,6.6,0.3,44.7,50.3,20.8,16.2,38.9,1.56,Low
419,2025-01-02,Distracted,24,Female,Information Technology,4,5.7,1.4,10.2,4.3,3.2,3.1,89,7.0,1.6,7.2,0.7,69.4,54.9,7.8,10.2,26.6,1.06,Medium
419,2025-01-03,Distracted,24,Female,Information Technology,4,3.6,2.3,9.5,5.1,4.2,2.9,89,6.3,4.2,6.8,0.3,94.6,69.2,18.0,14.6,31.9,1.27,Medium
419,2025-01-04,Distracted,24,Female,Information Technology,4,5.3,0.7,5.5,2.7,3.1,3.1,131,6.7,3.1,6.5,0.7,53.2,62.4,11.8,12.2,7.8,0.31,Medium
419,2025-01-05,Distracted,24,Female,Information Technology,4,6.8,2.4,9.6,6.0,4.2,5.8,87,5.9,5.1,7.0,0.3,63.0,56.0,29.5,17.7,32.9,1.32,Low
419,2025-01-06,Distracted,24,Female,Information Technology,4,4.1,,13.7,6.1,2.8,2.7,126,7.0,2.3,6.8,0.8,40.4,62.7,7.5,7.5,10.2,0.41,Medium
419,2025-01-07,Distracted,24,Female,Information Technology,4,6.0,1.7,12.3,2.1,1.8,2.3,159,6.4,1.0,6.0,0.5,70.7,52.4,8.2,18.8,24.4,0.98,Medium
419,2025-01-08,Distracted,24,Female,Information Technology,4,6.7,1.3,10.9,5.1,2.3,2.8,113,5.3,3.9,6.5,0.6,65.6,40.0,22.6,22.3,42.5,1.7,Low
419,2025-01-09,Distracted,24,Female,Information Technology,4,5.1,2.2,6.6,5.7,5.2,2.4,161,6.0,3.2,6.7,0.8,55.3,40.0,17.4,18.1,29.0,1.16,Low
419,2025-01-10,Distracted,24,Female,Information Technology,4,5.3,2.5,9.3,7.4,3.2,3.3,76,5.8,2.4,4.2,0.2,47.9,69.4,15.9,0.0,17.3,0.69,Low
419,2025-01-11,Distracted,24,Female,Information Technology,4,6.9,,9.9,3.8,2.9,3.8,116,6.3,1.8,5.0,0.6,65.8,56.6,15.7,12.2,30.6,1.23,Medium
419,2025-01-12,Distracted,24,Female,Information Technology,4,4.8,0.6,10.3,5.1,1.9,1.9,143,7.2,1.7,6.9,0.2,47.8,56.2,3.7,0.0,11.3,0.45,Medium
419,2025-01-13,Distracted,24,Female,Information Technology,4,5.2,2.7,10.0,4.4,3.1,3.3,135,5.1,2.4,5.2,0.6,49.9,72.4,17.7,2.9,25.1,1.0,Low
419,2025-01-14,Distracted,24,Female,Information Technology,4,6.2,1.9,8.9,2.0,3.0,3.9,155,5.6,1.4,4.8,0.5,50.5,42.6,12.4,28.2,23.7,0.95,Low
419,2025-01-15,Distracted,24,Female,Information Technology,4,7.2,1.8,9.3,5.4,3.1,2.6,120,7.1,2.3,6.8,0.4,40.0,54.8,14.7,10.0,11.2,0.45,Medium
419,2025-01-16,Distracted,24,Female,Information Technology,4,4.6,5.2,8.9,6.6,2.8,4.0,120,4.2,2.9,5.9,0.3,65.9,40.0,28.1,33.8,50.5,2.02,Low
419,2025-01-17,Distracted,24,Female,Information Technology,4,4.0,3.3,9.7,4.0,2.5,2.3,116,5.9,3.4,7.7,0.6,67.7,65.4,19.4,18.2,35.2,1.41,Low
419,2025-01-18,Distracted,24,Female,Information Technology,4,5.3,2.7,12.6,7.1,4.6,0.7,97,5.8,3.2,5.4,0.8,67.7,59.3,19.5,24.9,38.2,1.53,Low
419,2025-01-19,Distracted,24,Female,Information Technology,4,5.7,0.6,12.6,7.3,3.1,1.8,107,7.4,4.2,5.4,0.5,78.6,70.4,15.1,21.3,30.9,1.24,Medium
419,2025-01-20,Distracted,24,Female,Information Technology,4,5.2,3.8,11.4,5.7,3.8,3.2,163,6.7,1.0,4.8,0.6,56.6,70.7,12.6,13.0,12.6,0.5,Medium
419,2025-01-21,Distracted,24,Female,Information Technology,4,6.4,0.5,11.7,5.2,1.4,1.9,132,5.4,2.8,7.3,0.7,69.7,65.4,14.4,14.4,23.8,0.95,Low
419,2025-01-22,Distracted,24,Female,Information Technology,4,4.1,1.6,8.2,3.1,4.5,2.2,60,6.8,1.9,4.2,0.2,79.7,46.5,7.2,11.2,28.0,1.12,Medium
419,2025-01-23,Distracted,24,Female,Information Technology,4,7.2,3.4,9.8,3.4,3.6,4.8,86,8.1,3.8,6.5,0.2,63.1,75.9,23.4,15.2,29.7,1.19,Medium
419,2025-01-24,Distracted,24,Female,Information Technology,4,7.1,2.2,8.8,5.5,2.5,2.8,84,4.0,2.2,6.1,1.1,56.6,45.2,21.8,28.4,37.8,1.51,Low
419,2025-01-25,Distracted,24,Female,Information Technology,4,5.2,2.2,7.8,7.2,5.0,3.2,148,7.5,3.1,7.1,0.9,71.2,40.0,14.1,12.2,22.7,0.91,Medium
419,2025-01-26,Distracted,24,Female,Information Technology,4,6.0,2.1,10.8,6.8,3.5,1.3,135,7.4,2.7,5.8,0.1,57.7,54.1,13.9,7.2,22.9,0.91,Medium
419,2025-01-27,Distracted,24,Female,Information Technology,4,7.3,1.0,8.7,5.3,2.4,2.6,117,5.3,3.4,5.4,0.5,71.9,40.0,20.7,18.2,34.0,1.36,Low
419,2025-01-28,Distracted,24,Female,Information Technology,4,5.9,3.8,9.0,7.1,4.6,4.6,132,5.8,3.1,5.3,0.6,54.1,70.8,23.8,11.5,28.9,1.16,Low
419,2025-01-29,Distracted,24,Female,Information Technology,4,5.9,2.5,7.2,4.0,4.7,3.2,113,6.4,4.1,5.7,0.6,62.9,40.0,22.9,32.1,39.6,1.59,Medium
419,2025-01-30,Distracted,24,Female,Information Technology,4,4.8,3.5,12.6,5.4,1.5,2.5,109,5.6,4.3,6.5,0.4,66.6,63.7,26.1,18.9,37.2,1.49,Low
420,2025-01-01,Average,22,Male,Electronics,3,5.8,4.2,3.6,3.9,1.8,1.0,64,3.8,7.1,4.1,0.1,90.7,68.1,44.8,49.7,70.3,2.81,Low
420,2025-01-02,Average,22,Male,Electronics,3,5.2,3.7,6.6,2.9,0.7,2.1,91,4.2,4.1,6.3,0.9,100.0,75.4,29.5,35.9,49.1,1.96,Low
420,2025-01-03,Average,22,Male,Electronics,3,5.9,3.1,3.5,3.7,0.5,1.8,68,5.1,4.3,7.2,0.0,66.5,86.2,28.0,28.7,43.7,1.75,Low
420,2025-01-04,Average,22,Male,Electronics,3,8.2,5.9,7.2,4.3,0.3,0.7,83,5.3,5.1,4.3,0.0,91.7,76.9,43.8,35.8,68.3,2.73,Low
420,2025-01-05,Average,22,Male,Electronics,3,6.6,3.2,6.6,2.8,1.9,1.9,91,3.7,6.4,6.7,1.1,70.5,79.5,41.2,36.3,55.8,2.23,Low
420,2025-01-06,Average,22,Male,Electronics,3,7.5,4.9,5.3,2.3,2.5,1.7,83,3.9,6.7,4.3,0.2,77.7,92.0,48.7,44.0,62.6,2.5,Low
420,2025-01-07,Average,22,Male,Electronics,3,7.8,3.7,7.5,3.6,1.9,1.7,87,4.7,6.4,3.7,1.0,80.4,93.6,42.6,49.9,59.3,2.37,Low
420,2025-01-08,Average,22,Male,Electronics,3,4.7,5.0,4.5,1.0,1.9,1.1,54,5.5,4.9,5.9,0.5,56.2,70.7,33.0,30.2,44.8,1.79,Low
420,2025-01-09,Average,22,Male,Electronics,3,7.1,3.0,6.1,2.8,2.9,1.6,40,5.2,4.0,6.3,1.0,77.0,67.6,28.5,39.8,46.0,1.84,Low
420,2025-01-10,Average,22,Male,Electronics,3,6.5,3.7,7.1,4.7,0.7,1.5,51,5.8,4.7,7.6,0.3,73.6,85.2,31.2,30.9,49.6,1.98,Low
420,2025-01-11,Average,22,Male,Electronics,3,5.9,3.7,5.6,4.7,2.6,2.1,84,6.9,7.7,5.7,0.9,78.4,80.5,39.9,48.2,64.8,2.59,Medium
420,2025-01-12,Average,22,Male,Electronics,3,5.8,4.0,6.8,2.4,3.9,2.1,63,5.8,6.6,5.9,0.4,70.3,63.6,38.2,36.2,52.2,2.09,Low
420,2025-01-13,Average,22,Male,Electronics,3,7.2,5.1,6.5,3.8,1.7,2.1,86,4.9,5.1,4.8,0.5,75.6,89.6,40.4,48.4,65.5,2.62,Low
420,2025-01-14,Average,22,Male,Electronics,3,6.7,4.3,5.4,3.1,4.1,1.6,76,6.5,5.9,7.0,0.2,94.7,68.7,37.0,44.1,63.5,2.54,Medium
420,2025-01-15,Average,22,Male,Electronics,3,6.0,3.9,6.2,3.3,0.5,0.0,75,6.0,8.1,4.1,1.1,68.3,82.8,43.9,29.4,55.7,2.23,Low
420,2025-01-16,Average,22,Male,Electronics,3,8.1,1.6,8.1,3.3,3.6,3.4,73,6.0,5.4,5.9,0.9,81.2,87.4,30.5,35.5,46.0,1.84,Medium
420,2025-01-17,Average,22,Male,Electronics,3,5.1,4.6,7.6,2.6,2.9,3.3,42,3.4,5.9,5.5,0.6,74.7,85.0,40.5,35.2,63.6,2.55,Low
420,2025-01-18,Average,22,Male,Electronics,3,7.3,3.4,4.8,2.5,1.1,2.8,77,4.4,7.0,6.4,0.9,86.6,57.4,44.0,48.5,61.2,2.45,Low
420,2025-01-19,Average,22,Male,Electronics,3,7.0,2.6,4.6,4.5,1.1,2.6,85,4.9,5.9,7.2,1.0,73.7,71.1,35.9,41.9,50.3,2.01,Low
420,2025-01-20,Average,22,Male,Electronics,3,4.4,3.9,4.9,4.1,2.1,1.2,101,6.3,5.8,6.6,0.8,83.9,81.9,31.3,29.3,47.2,1.89,Medium
420,2025-01-21,Average,22,Male,Electronics,3,5.6,4.2,7.5,4.6,1.8,1.7,84,6.5,7.1,4.8,0.2,79.4,85.1,39.1,30.0,51.1,2.04,Medium
420,2025-01-22,Average,22,Male,Electronics,3,6.5,6.1,9.5,2.3,1.8,2.3,87,4.6,6.7,5.2,0.2,88.9,65.8,48.8,50.5,73.6,2.94,Low
420,2025-01-23,Average,22,Male,Electronics,3,5.8,4.9,5.3,4.3,0.0,0.0,58,6.1,6.7,5.2,0.5,82.8,80.0,40.9,47.7,71.0,2.84,Medium
420,2025-01-24,Average,22,Male,Electronics,3,6.4,3.5,3.3,2.7,0.2,0.0,83,4.7,6.2,5.5,1.1,80.1,67.1,38.7,32.8,59.1,2.36,Low
420,2025-01-25,Average,22,Male,Electronics,3,8.2,4.9,8.7,3.8,1.9,0.3,73,4.6,6.7,5.2,1.4,89.6,94.1,48.8,52.4,68.4,2.73,Low
420,2025-01-26,Average,22,Male,Electronics,3,6.2,4.3,6.9,2.5,2.6,1.9,63,3.7,6.4,3.2,0.7,95.6,84.8,43.4,46.6,71.9,2.88,Low
420,2025-01-27,Average,22,Male,Electronics,3,5.7,3.7,2.9,1.7,1.9,2.3,69,4.4,7.4,4.3,0.8,91.3,71.9,43.2,51.9,67.9,2.72,Low
420,2025-01-28,Average,22,Male,Electronics,3,9.2,5.0,6.2,3.5,2.1,1.8,101,5.9,5.2,6.1,0.4,80.2,72.7,42.5,50.3,75.2,3.01,Low
420,2025-01-29,Average,22,Male,Electronics,3,7.2,5.5,7.1,1.4,2.0,1.8,71,5.3,5.3,5.7,1.1,88.1,46.0,41.6,29.2,62.8,2.51,Low
420,2025-01-30,Average,22,Male,Electronics,3,5.4,4.6,2.8,4.8,0.1,1.3,64,5.7,8.7,6.9,0.5,71.9,85.8,47.9,51.4,66.0,2.64,Low
421,2025-01-01,Burnout,20,Male,Computer Science,4,5.7,10.6,6.3,2.9,3.0,0.6,105,10.0,5.6,2.2,0.5,74.7,72.8,45.7,49.0,79.7,3.19,Medium
421,2025-01-02,Burnout,20,Male,Computer Science,4,4.2,8.0,7.3,2.8,3.4,1.4,84,9.6,4.5,2.8,0.4,80.0,70.0,31.5,25.3,46.9,1.88,High
421,2025-01-03,Burnout,20,Male,Computer Science,4,5.3,7.5,6.5,2.6,1.6,0.7,73,8.8,6.1,4.0,0.2,92.4,84.3,40.0,50.6,71.5,2.86,Medium
421,2025-01-04,Burnout,20,Male,Computer Science,4,3.8,9.2,7.1,1.3,0.2,0.6,94,7.6,4.1,2.4,0.2,61.2,74.5,36.3,49.9,60.0,2.4,Medium
421,2025-01-05,Burnout,20,Male,Computer Science,4,,6.9,7.2,2.8,2.9,1.2,62,8.8,5.7,3.3,0.4,82.9,78.4,35.2,40.4,50.4,2.01,High
421,2025-01-06,Burnout,20,Male,Computer Science,4,5.9,6.8,5.9,4.0,1.8,2.0,88,10.0,5.3,4.5,0.1,67.6,86.4,33.5,43.9,60.3,2.41,Medium
421,2025-01-07,Burnout,20,Male,Computer Science,4,4.9,10.2,5.3,4.3,1.9,1.6,29,6.9,6.2,3.7,0.4,84.0,64.1,51.2,65.4,86.0,3.44,Medium
421,2025-01-08,Burnout,20,Male,Computer Science,4,3.9,4.8,7.7,2.1,1.3,1.0,75,9.7,3.7,1.3,0.3,87.1,76.5,17.7,26.5,35.1,1.4,High
421,2025-01-09,Burnout,20,Male,Computer Science,4,3.9,8.8,7.6,4.3,2.4,0.8,94,7.4,5.5,4.3,0.1,68.0,75.1,41.5,49.5,57.3,2.29,Medium
421,2025-01-10,Burnout,20,Male,Computer Science,4,5.9,7.6,7.0,4.4,2.0,0.7,91,8.9,3.8,5.6,0.1,63.4,82.1,32.0,47.1,55.2,2.21,Medium
421,2025-01-11,Burnout,20,Male,Computer Science,4,4.4,5.7,5.9,2.1,2.2,0.2,80,9.3,4.5,3.1,0.3,73.5,99.1,25.4,35.7,48.1,1.92,High
421,2025-01-12,Burnout,20,Male,Computer Science,4,5.2,9.9,7.5,3.7,3.6,0.8,53,9.2,6.4,4.8,0.4,83.2,78.7,47.2,47.1,71.4,2.85,Medium
421,2025-01-13,Burnout,20,Male,Computer Science,4,3.9,8.3,7.0,4.1,3.6,2.1,92,8.9,4.3,2.8,0.2,86.0,78.5,32.3,36.5,50.9,2.04,High
421,2025-01-14,Burnout,20,Male,Computer Science,4,3.6,6.0,5.7,2.4,2.1,1.4,84,7.4,4.7,5.9,0.5,82.2,87.7,29.4,32.6,46.0,1.84,Medium
421,2025-01-15,Burnout,20,Male,Computer Science,4,4.0,7.2,6.4,4.2,3.0,1.1,66,8.6,5.7,4.8,0.1,75.2,82.8,34.9,35.9,54.6,2.18,High
421,2025-01-16,Burnout,20,Male,Computer Science,4,2.6,7.5,8.1,4.7,3.1,0.5,85,10.0,4.4,4.5,0.4,70.7,90.2,25.4,29.8,50.9,2.03,High
421,2025-01-17,Burnout,20,Male,Computer Science,4,5.3,9.0,9.7,2.1,2.1,0.8,74,7.3,5.2,1.3,0.1,68.3,66.1,43.6,72.2,65.5,2.62,Medium
421,2025-01-18,Burnout,20,Male,Computer Science,4,3.4,5.8,8.7,2.9,1.1,1.4,92,7.6,6.4,3.5,0.1,67.5,64.7,34.9,32.5,53.4,2.14,Medium
421,2025-01-19,Burnout,20,Male,Computer Science,4,3.9,8.0,5.4,2.6,1.6,0.4,52,9.6,5.1,3.1,0.2,58.5,82.8,32.8,29.0,52.7,2.11,High
421,2025-01-20,Burnout,20,Male,Computer Science,4,5.2,6.8,5.9,2.0,2.3,1.0,107,10.0,3.8,5.4,0.4,82.1,90.0,26.1,38.3,53.5,2.14,Medium
421,2025-01-21,Burnout,20,Male,Computer Science,4,4.8,10.2,6.5,2.6,3.2,0.6,68,8.5,4.3,3.2,0.4,65.8,65.8,40.3,42.3,63.1,2.52,High
421,2025-01-22,Burnout,20,Male,Computer Science,4,4.2,9.1,7.4,4.1,3.3,1.2,36,7.2,4.7,3.3,0.8,72.2,72.0,39.8,47.1,66.9,2.67,Medium
421,2025-01-23,Burnout,20,Male,Computer Science,4,5.5,9.1,7.2,3.9,1.1,1.0,102,8.4,5.3,4.6,0.7,67.9,100.0,42.7,48.3,68.9,2.75,Medium
421,2025-01-24,Burnout,20,Male,Computer Science,4,4.2,8.5,8.0,5.7,4.2,1.0,56,8.2,4.5,4.4,0.3,74.0,87.0,35.7,45.3,55.6,2.22,High
421,2025-01-25,Burnout,20,Male,Computer Science,4,5.7,8.5,7.3,4.8,3.0,1.5,94,8.1,3.0,5.0,0.5,70.4,100.0,32.9,43.3,54.7,2.19,Medium
421,2025-01-26,Burnout,20,Male,Computer Science,4,3.8,8.1,7.6,3.1,2.0,1.1,57,10.0,3.6,4.7,0.3,79.2,80.1,26.3,25.5,45.8,1.83,High
421,2025-01-27,Burnout,20,Male,Computer Science,4,4.3,9.8,6.5,2.4,0.5,0.5,65,7.4,4.0,4.4,0.0,80.6,68.2,39.2,44.3,71.2,2.85,Medium
421,2025-01-28,Burnout,20,Male,Computer Science,4,4.5,8.4,6.6,2.4,1.5,1.1,89,9.3,6.8,3.3,0.3,76.3,92.4,42.9,49.2,68.1,2.72,High
421,2025-01-29,Burnout,20,Male,Computer Science,4,4.7,7.9,7.6,2.3,1.9,1.4,111,9.8,5.0,3.4,0.3,83.7,90.2,33.5,26.3,51.4,2.05,High
421,2025-01-30,Burnout,20,Male,Computer Science,4,4.0,,5.9,1.5,2.6,1.4,108,10.0,6.8,3.8,0.0,74.8,83.9,34.2,39.2,50.8,2.03,High
422,2025-01-01,Average,18,Female,Mechanical,1,5.8,2.6,6.9,3.4,2.0,1.9,74,5.2,5.2,6.1,0.9,82.7,61.7,29.9,34.2,52.1,2.08,Low
422,2025-01-02,Average,18,Female,Mechanical,1,6.0,3.2,5.0,3.2,2.2,0.9,58,6.2,6.8,6.4,0.9,87.5,80.4,36.5,36.3,57.7,2.31,Medium
422,2025-01-03,Average,18,Female,Mechanical,1,7.6,5.8,6.1,2.7,2.8,2.1,86,5.0,6.7,6.6,0.2,82.3,88.5,49.4,43.6,64.5,2.58,Low
422,2025-01-04,Average,18,Female,Mechanical,1,7.0,4.5,5.2,5.7,4.4,1.2,56,5.2,5.6,4.9,0.6,74.9,84.6,39.6,26.9,59.9,2.39,Low
